school_id;track_choice;sec_school_name;sec_school_id
1;Gymnasium;Gym 1;1
1;Gymnasium;Gym 2;2
1;Gymnasium;Gesamt 1;3
1;Gymnasium;Gesamt 2;4
1;Sekundarschule;Real 1;5
1;Sekundarschule;Real 2;6
1;Sekundarschule;Real 3;7
1;Sekundarschule;Sek 1;8
1;Sekundarschule;Sek 2;9
2;Gymnasium;Gym 1;1
2;Gymnasium;Gym 3;10
2;Gymnasium;Gym 4;11
2;Gymnasium;Gesamt 3;12
2;Sekundarschule;Real 3;7
2;Sekundarschule;Real 4;13
2;Sekundarschule;Sek 3;14
2;Sekundarschule;Sek 4;15
2;Sekundarschule;Sek 5;16
